countyFIPS,County Name,State,StateFIPS,2023-01-10_confirmed,2023-01-11_confirmed,2023-01-12_confirmed,2023-01-13_confirmed,2023-01-14_confirmed,2023-01-15_confirmed,2023-01-16_confirmed,2023-01-10_death,2023-01-11_death,2023-01-12_death,2023-01-13_death,2023-01-14_death,2023-01-15_death,2023-01-16_death,population
0,Statewide Unallocated,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,AK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Municipality of Anchorage,AK,2,118613,118640,118665,118696,118710,118710,118710,587,587,587,587,587,587,587,288000
2110,City and Borough of Juneau,AK,2,10923,10924,10927,10929,10939,10939,10939,28,28,28,28,28,28,28,31974
0,Statewide Unallocated,AZ,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,Statewide Unallocated,AR,5,3033,3033,3033,3033,3033,3033,3033,0,0,0,0,0,0,0,0
0,Statewide Unallocated,CA,6,4252,4262,4270,4287,4301,4310,4312,0,0,0,0,0,0,0,0
0,Statewide Unallocated,CO,8,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0
0,Statewide Unallocated,CT,9,2616,2616,2616,2616,2616,2616,2616,2,2,2,2,2,2,2,0
0,Statewide Unallocated,DE,10,1130,1130,1129,1129,1129,1129,1129,0,0,0,0,0,0,0,0
0,Statewide Unallocated,FL,12,3017,3017,3017,3017,3017,3017,3017,47203,47203,47203,47203,47203,47203,47203,0
0,Statewide Unallocated,GA,13,86558,86945,86945,86945,86945,86945,86945,1603,1611,1611,1611,1611,1611,1611,0
0,Statewide Unallocated,HI,15,11109,11109,11109,11109,11109,11109,11109,178,178,178,178,178,178,178,0
0,Statewide Unallocated,ID,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,IL,17,583042,583042,583042,583042,583042,583042,583042,11390,11390,11390,11390,11390,11390,11390,0
0,Statewide Unallocated,IN,18,247589,247589,247589,247589,247589,247589,247589,1577,1577,1577,1577,1577,1577,1577,0
0,Statewide Unallocated,IA,19,71,71,71,71,71,71,71,0,0,0,0,0,0,0,0
0,Statewide Unallocated,KS,20,2842,2842,2842,2842,2842,2842,2842,1356,1356,1356,1356,1356,1356,1356,0
0,Statewide Unallocated,KY,21,2504,2504,2504,2504,2504,2504,2504,0,0,0,0,0,0,0,0
0,Statewide Unallocated,LA,22,1150,1150,1150,1150,1150,1150,1150,0,0,0,0,0,0,0,0
0,Statewide Unallocated,ME,23,5,6,10,9,6,6,6,0,0,0,0,0,0,0,0
0,Statewide Unallocated,MD,24,56259,56259,56259,56259,56259,56259,56259,484,484,484,484,484,484,484,0
0,Statewide Unallocated,MA,25,1449,1449,1449,1449,1449,1449,1449,24,24,24,24,24,24,24,0
0,Statewide Unallocated,MI,26,51391,51391,51391,51391,51391,51391,51391,239,239,239,239,239,239,239,0
0,Statewide Unallocated,MN,27,893,893,893,893,893,893,893,0,0,0,0,0,0,0,0
0,Statewide Unallocated,MS,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,MO,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29510,City of St. Louis,MO,29,56254,56254,56254,56254,56254,56254,56254,772,772,772,772,772,772,772,300576
0,Statewide Unallocated,MT,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,NE,31,61427,61427,61427,61427,61427,61427,61427,2502,2502,2502,2502,2502,2502,2502,0
0,Statewide Unallocated,NV,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,NH,33,13245,13245,13245,13245,13245,13245,13245,94,94,94,94,94,94,94,0
0,Statewide Unallocated,NJ,34,1665,1665,1671,1671,1671,1671,1671,0,0,0,0,0,0,0,0
0,Statewide Unallocated,NM,35,7162,7162,7164,7165,7165,7165,7165,0,0,0,0,0,0,0,0
0,Statewide Unallocated,NY,36,0,0,0,0,0,0,0,546,546,548,548,548,548,548,0
0,Statewide Unallocated,NC,37,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0
0,Statewide Unallocated,ND,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,OH,39,0,0,0,0,0,0,0,5,5,6,6,6,6,6,0
0,Statewide Unallocated,OK,40,87,87,87,87,87,87,87,2045,2045,2112,2112,2112,2112,2112,0
0,Statewide Unallocated,OR,41,206185,206185,206185,206185,206185,206185,206185,1579,1579,1579,1579,1579,1579,1579,0
0,Statewide Unallocated,PA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,RI,44,8289,8289,8292,8292,8292,8292,8292,0,0,0,0,0,0,0,0
0,Statewide Unallocated,SC,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,SD,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,TN,47,424396,424396,424396,424396,424396,424396,424396,2521,2521,2521,2521,2521,2521,2521,0
0,Statewide Unallocated,TX,48,315041,315041,315041,315041,315041,315041,315041,3337,3337,3337,3337,3337,3337,3337,0
0,Statewide Unallocated,UT,49,64668,64668,64668,65150,65150,65150,65150,575,575,575,575,575,575,575,0
0,Statewide Unallocated,VT,50,3081,3081,3081,3081,3081,3081,3081,19,19,19,19,19,19,19,0
0,Statewide Unallocated,VA,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,WA,53,3293,3293,3305,3305,3305,3305,3305,6,6,6,6,6,6,6,0
0,Statewide Unallocated,WV,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Statewide Unallocated,WI,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
